id,received_adjusted,nsb,temperature,device_code,full_moon
148481700,2023-01-03 00:23:07,18.74,23.2,ISTC,No
148481731,2023-01-03 00:23:37,18.74,23.2,ISTC,No
148481763,2023-01-03 00:24:07,18.74,23.2,ISTC,No
148481795,2023-01-03 00:24:37,18.75,23.2,ISTC,No
148481826,2023-01-03 00:25:07,18.75,23.2,ISTC,No
148481857,2023-01-03 00:25:37,18.75,23.2,ISTC,No
148481889,2023-01-03 00:26:07,18.76,23.2,ISTC,No
148481920,2023-01-03 00:26:37,18.76,23.2,ISTC,No
148481950,2023-01-03 00:27:07,18.76,23.2,ISTC,No
148481981,2023-01-03 00:27:37,18.77,23.2,ISTC,No
148482014,2023-01-03 00:28:07,18.77,23.2,ISTC,No
148482045,2023-01-03 00:28:37,18.77,23.2,ISTC,No
148482076,2023-01-03 00:29:07,18.77,23.2,ISTC,No
148482139,2023-01-03 00:29:37,18.78,23.2,ISTC,No
148482172,2023-01-03 00:30:07,18.77,23.2,ISTC,No
148482203,2023-01-03 00:30:37,18.78,23.2,ISTC,No
148482234,2023-01-03 00:31:07,18.78,23.2,ISTC,No
148482266,2023-01-03 00:31:37,18.78,23.2,ISTC,No
148482298,2023-01-03 00:32:07,18.78,23.2,ISTC,No
148482329,2023-01-03 00:32:37,18.78,23.2,ISTC,No
148482361,2023-01-03 00:33:07,18.77,23.2,ISTC,No
148482392,2023-01-03 00:33:37,18.78,23.2,ISTC,No
148482424,2023-01-03 00:34:07,18.77,23.2,ISTC,No
148482456,2023-01-03 00:34:37,18.78,23.2,ISTC,No
148482487,2023-01-03 00:35:07,18.78,23.2,ISTC,No
148482518,2023-01-03 00:35:37,18.79,23.2,ISTC,No
148482550,2023-01-03 00:36:07,18.79,23.2,ISTC,No
148482581,2023-01-03 00:36:37,18.8,23.2,ISTC,No
148482613,2023-01-03 00:37:07,18.8,23.2,ISTC,No
148482644,2023-01-03 00:37:37,18.8,23.2,ISTC,No
148482677,2023-01-03 00:38:07,18.8,23.2,ISTC,No
148482708,2023-01-03 00:38:37,18.8,23.2,ISTC,No
148482739,2023-01-03 00:39:07,18.8,23.2,ISTC,No
148482771,2023-01-03 00:39:37,18.81,23.2,ISTC,No
148482803,2023-01-03 00:40:07,18.81,23.2,ISTC,No
148482834,2023-01-03 00:40:37,18.82,23.2,ISTC,No
148482865,2023-01-03 00:41:07,18.82,23.2,ISTC,No
148482896,2023-01-03 00:41:37,18.82,23.2,ISTC,No
148482928,2023-01-03 00:42:07,18.82,23.2,ISTC,No
148482959,2023-01-03 00:42:37,18.82,23.2,ISTC,No
148482991,2023-01-03 00:43:07,18.83,23.2,ISTC,No
148483022,2023-01-03 00:43:37,18.83,23.2,ISTC,No
148483055,2023-01-03 00:44:07,18.83,23.2,ISTC,No
148483088,2023-01-03 00:44:37,18.83,23.2,ISTC,No
148483119,2023-01-03 00:45:07,18.84,23.2,ISTC,No
148483151,2023-01-03 00:45:37,18.85,23.2,ISTC,No
148483183,2023-01-03 00:46:07,18.86,23.2,ISTC,No
148483214,2023-01-03 00:46:37,18.86,23.2,ISTC,No
148483245,2023-01-03 00:47:07,18.87,23.2,ISTC,No
148483276,2023-01-03 00:47:37,18.87,23.2,ISTC,No
148483309,2023-01-03 00:48:07,18.87,23.2,ISTC,No
148483339,2023-01-03 00:48:37,18.87,23.2,ISTC,No
148483370,2023-01-03 00:49:07,18.87,23.2,ISTC,No
148483403,2023-01-03 00:49:37,18.87,23.2,ISTC,No
148483435,2023-01-03 00:50:07,18.87,23.2,ISTC,No
148483467,2023-01-03 00:50:37,18.87,23.2,ISTC,No
148483498,2023-01-03 00:51:07,18.87,23.2,ISTC,No
148483529,2023-01-03 00:51:37,18.88,23.2,ISTC,No
148483561,2023-01-03 00:52:07,18.88,23.2,ISTC,No
148483592,2023-01-03 00:52:37,18.88,23.2,ISTC,No
148483624,2023-01-03 00:53:07,18.88,23.2,ISTC,No
148483655,2023-01-03 00:53:37,18.88,23.2,ISTC,No
148483687,2023-01-03 00:54:07,18.89,23.2,ISTC,No
148483720,2023-01-03 00:54:37,18.89,23.2,ISTC,No
148483751,2023-01-03 00:55:07,18.89,23.2,ISTC,No
148483783,2023-01-03 00:55:37,18.89,23.2,ISTC,No
148483815,2023-01-03 00:56:07,18.89,23.2,ISTC,No
148483846,2023-01-03 00:56:37,18.89,23.2,ISTC,No
148483877,2023-01-03 00:57:07,18.9,23.2,ISTC,No
148483908,2023-01-03 00:57:37,18.9,23.2,ISTC,No
148483941,2023-01-03 00:58:07,18.9,23.2,ISTC,No
148483972,2023-01-03 00:58:37,18.9,23.2,ISTC,No
148484003,2023-01-03 00:59:07,18.9,23.2,ISTC,No
148484037,2023-01-03 00:59:37,18.9,23.2,ISTC,No
148484069,2023-01-03 01:00:07,18.89,23.2,ISTC,No
148484101,2023-01-03 01:00:37,18.88,23.2,ISTC,No
148484132,2023-01-03 01:01:07,18.88,23.2,ISTC,No
148484163,2023-01-03 01:01:37,18.87,23.2,ISTC,No
148484195,2023-01-03 01:02:07,18.87,23.2,ISTC,No
148484227,2023-01-03 01:02:37,18.87,23.2,ISTC,No
148484291,2023-01-03 01:03:07,18.86,23.2,ISTC,No
148484323,2023-01-03 01:03:37,18.86,23.2,ISTC,No
148484356,2023-01-03 01:04:07,18.84,23.2,ISTC,No
148484389,2023-01-03 01:04:37,18.85,23.2,ISTC,No
148484420,2023-01-03 01:05:07,18.86,23.2,ISTC,No
148484452,2023-01-03 01:05:37,18.88,23.2,ISTC,No
148484484,2023-01-03 01:06:07,18.9,23.2,ISTC,No
148484516,2023-01-03 01:06:37,18.91,23.2,ISTC,No
148484547,2023-01-03 01:07:07,18.91,23.2,ISTC,No
148484578,2023-01-03 01:07:37,18.92,23.2,ISTC,No
148484612,2023-01-03 01:08:07,18.93,23.2,ISTC,No
148484643,2023-01-03 01:08:37,18.93,23.2,ISTC,No
148484673,2023-01-03 01:09:07,18.93,23.2,ISTC,No
148484706,2023-01-03 01:09:37,18.93,23.2,ISTC,No
148484738,2023-01-03 01:10:07,18.94,23.2,ISTC,No
148484769,2023-01-03 01:10:37,18.94,23.2,ISTC,No
148484801,2023-01-03 01:11:07,18.95,23.2,ISTC,No
148484832,2023-01-03 01:11:37,18.95,23.2,ISTC,No
148484864,2023-01-03 01:12:07,18.94,23.2,ISTC,No
148484895,2023-01-03 01:12:37,18.95,23.2,ISTC,No
148484927,2023-01-03 01:13:07,18.94,23.2,ISTC,No
148484958,2023-01-03 01:13:37,18.95,23.2,ISTC,No
148484990,2023-01-03 01:14:07,18.95,23.2,ISTC,No
148485023,2023-01-03 01:14:37,18.96,23.2,ISTC,No
148485054,2023-01-03 01:15:07,18.94,23.2,ISTC,No
148485086,2023-01-03 01:15:37,18.94,23.2,ISTC,No
148485118,2023-01-03 01:16:07,18.93,23.2,ISTC,No
148485150,2023-01-03 01:16:37,18.91,23.2,ISTC,No
148485181,2023-01-03 01:17:07,18.9,23.2,ISTC,No
148485212,2023-01-03 01:17:37,18.92,23.2,ISTC,No
148485245,2023-01-03 01:18:07,18.93,23.2,ISTC,No
148485276,2023-01-03 01:18:37,18.94,23.2,ISTC,No
148485307,2023-01-03 01:19:07,18.95,23.2,ISTC,No
148485340,2023-01-03 01:19:37,18.96,23.2,ISTC,No
148485372,2023-01-03 01:20:07,18.97,23.2,ISTC,No
148485404,2023-01-03 01:20:37,18.98,23.2,ISTC,No
148485435,2023-01-03 01:21:07,18.96,23.2,ISTC,No
148485466,2023-01-03 01:21:37,18.97,23.2,ISTC,No
148485499,2023-01-03 01:22:07,18.98,23.2,ISTC,No
148485530,2023-01-03 01:22:37,18.98,23.2,ISTC,No
148485562,2023-01-03 01:23:07,18.97,23.2,ISTC,No
148485593,2023-01-03 01:23:37,18.97,23.2,ISTC,No
148485625,2023-01-03 01:24:07,18.98,23.2,ISTC,No
148485658,2023-01-03 01:24:37,18.98,23.2,ISTC,No
148485689,2023-01-03 01:25:07,18.98,23.2,ISTC,No
148485721,2023-01-03 01:25:37,18.98,23.2,ISTC,No
148485753,2023-01-03 01:26:07,18.98,23.2,ISTC,No
148485784,2023-01-03 01:26:37,18.98,23.2,ISTC,No
148485815,2023-01-03 01:27:07,18.99,23.2,ISTC,No
148485845,2023-01-03 01:27:37,18.98,23.2,ISTC,No
148485878,2023-01-03 01:28:07,18.95,23.2,ISTC,No
148485909,2023-01-03 01:28:37,18.95,23.2,ISTC,No
148485940,2023-01-03 01:29:07,18.96,23.2,ISTC,No
148485973,2023-01-03 01:29:37,18.99,23.2,ISTC,No
148486005,2023-01-03 01:30:07,19.01,23.2,ISTC,No
148486037,2023-01-03 01:30:37,19.02,23.2,ISTC,No
148486067,2023-01-03 01:31:07,19.02,23.2,ISTC,No
148486099,2023-01-03 01:31:37,19.02,23.2,ISTC,No
148486131,2023-01-03 01:32:07,19.02,23.2,ISTC,No
148486162,2023-01-03 01:32:37,19.03,23.2,ISTC,No
148486194,2023-01-03 01:33:07,19.03,23.2,ISTC,No
148486225,2023-01-03 01:33:37,19.03,23.2,ISTC,No
148486257,2023-01-03 01:34:07,19.03,23.2,ISTC,No
148486290,2023-01-03 01:34:37,19.03,23.2,ISTC,No
148486321,2023-01-03 01:35:07,19.03,23.2,ISTC,No
148486353,2023-01-03 01:35:37,19.04,23.2,ISTC,No
148486385,2023-01-03 01:36:07,19.05,23.2,ISTC,No
148486416,2023-01-03 01:36:37,19.05,23.2,ISTC,No
148486447,2023-01-03 01:37:07,19.04,23.2,ISTC,No
148486479,2023-01-03 01:37:37,19.04,23.2,ISTC,No
148486512,2023-01-03 01:38:07,19.04,23.2,ISTC,No
148486543,2023-01-03 01:38:37,19.04,23.2,ISTC,No
148486575,2023-01-03 01:39:07,19.04,23.2,ISTC,No
148486608,2023-01-03 01:39:37,19.04,23.2,ISTC,No
148486640,2023-01-03 01:40:07,19.03,23.2,ISTC,No
148486672,2023-01-03 01:40:37,19.03,23.2,ISTC,No
148486703,2023-01-03 01:41:07,19.02,23.2,ISTC,No
148486734,2023-01-03 01:41:37,19.02,23.2,ISTC,No
148486766,2023-01-03 01:42:07,19.03,23.2,ISTC,No
148486797,2023-01-03 01:42:37,19.03,23.2,ISTC,No
148486829,2023-01-03 01:43:07,19.04,23.2,ISTC,No
148486860,2023-01-03 01:43:37,19.05,23.2,ISTC,No
148486892,2023-01-03 01:44:07,19.05,23.2,ISTC,No
148486924,2023-01-03 01:44:37,19.05,23.2,ISTC,No
148486954,2023-01-03 01:45:07,19.06,23.2,ISTC,No
148486986,2023-01-03 01:45:37,19.07,23.2,ISTC,No
148487018,2023-01-03 01:46:07,19.08,23.2,ISTC,No
148487049,2023-01-03 01:46:37,19.08,23.2,ISTC,No
148487080,2023-01-03 01:47:07,19.08,23.2,ISTC,No
148487111,2023-01-03 01:47:37,19.08,23.2,ISTC,No
148487144,2023-01-03 01:48:07,19.09,23.2,ISTC,No
148487175,2023-01-03 01:48:37,19.09,23.2,ISTC,No
148487206,2023-01-03 01:49:07,19.09,23.2,ISTC,No
148487239,2023-01-03 01:49:37,19.09,23.2,ISTC,No
148487272,2023-01-03 01:50:07,19.1,23.2,ISTC,No
148487304,2023-01-03 01:50:37,19.11,23.2,ISTC,No
148487365,2023-01-03 01:51:07,19.11,23.2,ISTC,No
148487397,2023-01-03 01:51:37,19.11,23.2,ISTC,No
148487429,2023-01-03 01:52:07,19.11,23.2,ISTC,No
148487460,2023-01-03 01:52:37,19.11,23.2,ISTC,No
148487492,2023-01-03 01:53:07,19.11,23.2,ISTC,No
148487523,2023-01-03 01:53:37,19.11,23.2,ISTC,No
148487555,2023-01-03 01:54:07,19.11,23.2,ISTC,No
148487588,2023-01-03 01:54:37,19.12,23.2,ISTC,No
148487619,2023-01-03 01:55:07,19.12,23.2,ISTC,No
148487651,2023-01-03 01:55:37,19.13,23.2,ISTC,No
148487683,2023-01-03 01:56:07,19.13,23.2,ISTC,No
148487714,2023-01-03 01:56:37,19.13,23.2,ISTC,No
148487745,2023-01-03 01:57:07,19.13,23.2,ISTC,No
148487776,2023-01-03 01:57:37,19.13,23.2,ISTC,No
148487809,2023-01-03 01:58:07,19.13,23.2,ISTC,No
148487840,2023-01-03 01:58:37,19.12,23.2,ISTC,No
148487871,2023-01-03 01:59:07,19.13,23.2,ISTC,No
148487904,2023-01-03 01:59:37,19.12,23.2,ISTC,No
148487936,2023-01-03 02:00:07,19.13,23.2,ISTC,No
148487968,2023-01-03 02:00:37,19.13,23.2,ISTC,No
148487998,2023-01-03 02:01:07,19.13,23.2,ISTC,No
148488028,2023-01-03 02:01:37,19.13,23.2,ISTC,No
148488060,2023-01-03 02:02:07,19.13,23.2,ISTC,No
148488091,2023-01-03 02:02:37,19.14,23.2,ISTC,No
148488122,2023-01-03 02:03:07,19.13,23.2,ISTC,No
148488153,2023-01-03 02:03:37,19.13,23.2,ISTC,No
148488185,2023-01-03 02:04:07,19.13,23.2,ISTC,No
148488218,2023-01-03 02:04:37,19.12,23.2,ISTC,No
148488249,2023-01-03 02:05:07,19.13,23.2,ISTC,No
148488282,2023-01-03 02:05:37,19.12,23.2,ISTC,No
148488313,2023-01-03 02:06:07,19.12,23.2,ISTC,No
148488344,2023-01-03 02:06:37,19.12,23.2,ISTC,No
148488375,2023-01-03 02:07:07,19.14,23.2,ISTC,No
148488406,2023-01-03 02:07:37,19.14,23.2,ISTC,No
148488439,2023-01-03 02:08:07,19.14,23.2,ISTC,No
148488470,2023-01-03 02:08:37,19.14,23.2,ISTC,No
148488501,2023-01-03 02:09:07,19.13,23.2,ISTC,No
148488534,2023-01-03 02:09:37,19.14,23.2,ISTC,No
148488566,2023-01-03 02:10:07,19.14,23.2,ISTC,No
148488598,2023-01-03 02:10:37,19.13,23.2,ISTC,No
148488629,2023-01-03 02:11:07,19.12,23.2,ISTC,No
148488660,2023-01-03 02:11:37,19.13,23.2,ISTC,No
148488692,2023-01-03 02:12:07,19.16,23.2,ISTC,No
148488723,2023-01-03 02:12:37,19.16,23.2,ISTC,No
148488755,2023-01-03 02:13:07,19.16,23.2,ISTC,No
148488785,2023-01-03 02:13:37,19.16,23.2,ISTC,No
148488818,2023-01-03 02:14:07,19.16,23.2,ISTC,No
148488851,2023-01-03 02:14:37,19.16,23.2,ISTC,No
148488882,2023-01-03 02:15:07,19.16,23.2,ISTC,No
148488914,2023-01-03 02:15:37,19.17,23.2,ISTC,No
148488946,2023-01-03 02:16:07,19.17,23.2,ISTC,No
148488977,2023-01-03 02:16:37,19.18,23.2,ISTC,No
148489008,2023-01-03 02:17:07,19.18,23.2,ISTC,No
148489039,2023-01-03 02:17:37,19.19,23.2,ISTC,No
148489072,2023-01-03 02:18:07,19.18,23.2,ISTC,No
148489103,2023-01-03 02:18:37,19.19,23.2,ISTC,No
148489133,2023-01-03 02:19:07,19.19,23.2,ISTC,No
148489167,2023-01-03 02:19:37,19.19,23.2,ISTC,No
148489199,2023-01-03 02:20:07,19.19,23.2,ISTC,No
148489231,2023-01-03 02:20:37,19.19,23.2,ISTC,No
148489263,2023-01-03 02:21:07,19.2,23.2,ISTC,No
148489294,2023-01-03 02:21:37,19.21,23.2,ISTC,No
148489326,2023-01-03 02:22:07,19.21,23.2,ISTC,No
148489357,2023-01-03 02:22:37,19.22,23.2,ISTC,No
148489389,2023-01-03 02:23:07,19.21,23.2,ISTC,No
148489420,2023-01-03 02:23:37,19.22,23.2,ISTC,No
148489452,2023-01-03 02:24:07,19.22,23.2,ISTC,No
148489485,2023-01-03 02:24:37,19.22,23.2,ISTC,No
148489516,2023-01-03 02:25:07,19.22,23.2,ISTC,No
148489548,2023-01-03 02:25:37,19.21,23.2,ISTC,No
148489580,2023-01-03 02:26:07,19.22,23.2,ISTC,No
148489611,2023-01-03 02:26:37,19.22,23.2,ISTC,No
148489642,2023-01-03 02:27:07,19.23,23.2,ISTC,No
148489673,2023-01-03 02:27:37,19.22,23.2,ISTC,No
148489707,2023-01-03 02:28:07,19.21,23.2,ISTC,No
148489738,2023-01-03 02:28:37,19.19,23.2,ISTC,No
148489769,2023-01-03 02:29:07,19.2,23.2,ISTC,No
148489802,2023-01-03 02:29:37,19.23,23.2,ISTC,No
148489834,2023-01-03 02:30:07,19.25,23.2,ISTC,No
148489866,2023-01-03 02:30:37,19.25,23.2,ISTC,No
148489896,2023-01-03 02:31:07,19.25,23.2,ISTC,No
148489926,2023-01-03 02:31:37,19.25,23.2,ISTC,No
148489958,2023-01-03 02:32:07,19.24,23.2,ISTC,No
148489989,2023-01-03 02:32:37,19.25,23.2,ISTC,No
148490021,2023-01-03 02:33:07,19.25,23.2,ISTC,No
148490052,2023-01-03 02:33:37,19.26,23.2,ISTC,No
148490084,2023-01-03 02:34:07,19.26,23.2,ISTC,No
148490117,2023-01-03 02:34:37,19.27,23.2,ISTC,No
148490149,2023-01-03 02:35:07,19.27,23.2,ISTC,No
148490181,2023-01-03 02:35:37,19.28,23.2,ISTC,No
148490213,2023-01-03 02:36:07,19.28,23.2,ISTC,No
148490244,2023-01-03 02:36:37,19.28,23.2,ISTC,No
148490275,2023-01-03 02:37:07,19.29,23.2,ISTC,No
148490306,2023-01-03 02:37:37,19.29,23.2,ISTC,No
148490339,2023-01-03 02:38:07,19.29,23.2,ISTC,No
148490370,2023-01-03 02:38:37,19.29,23.2,ISTC,No
148490401,2023-01-03 02:39:07,19.3,23.2,ISTC,No
148490434,2023-01-03 02:39:37,19.3,23.2,ISTC,No
148490466,2023-01-03 02:40:07,19.3,23.2,ISTC,No
148490498,2023-01-03 02:40:37,19.3,23.2,ISTC,No
148490529,2023-01-03 02:41:07,19.3,23.2,ISTC,No
148490560,2023-01-03 02:41:37,19.3,23.2,ISTC,No
148490593,2023-01-03 02:42:07,19.3,23.2,ISTC,No
148490624,2023-01-03 02:42:37,19.3,23.2,ISTC,No
148490656,2023-01-03 02:43:07,19.31,23.2,ISTC,No
148490688,2023-01-03 02:43:37,19.31,23.2,ISTC,No
148490720,2023-01-03 02:44:07,19.31,23.2,ISTC,No
148490753,2023-01-03 02:44:37,19.31,23.2,ISTC,No
148490784,2023-01-03 02:45:07,19.31,23.2,ISTC,No
148490816,2023-01-03 02:45:37,19.31,23.2,ISTC,No
148490848,2023-01-03 02:46:07,19.31,23.2,ISTC,No
148490879,2023-01-03 02:46:37,19.31,23.2,ISTC,No
148490910,2023-01-03 02:47:07,19.32,23.2,ISTC,No
148490940,2023-01-03 02:47:37,19.32,23.2,ISTC,No
148490972,2023-01-03 02:48:07,19.32,23.2,ISTC,No
148491003,2023-01-03 02:48:37,19.33,23.2,ISTC,No
148491034,2023-01-03 02:49:07,19.33,23.2,ISTC,No
148491067,2023-01-03 02:49:37,19.33,23.2,ISTC,No
148491100,2023-01-03 02:50:07,19.33,23.2,ISTC,No
148491133,2023-01-03 02:50:37,19.33,23.2,ISTC,No
148491165,2023-01-03 02:51:07,19.33,23.2,ISTC,No
148491197,2023-01-03 02:51:37,19.33,23.2,ISTC,No
148491230,2023-01-03 02:52:07,19.33,23.2,ISTC,No
148491262,2023-01-03 02:52:37,19.33,23.2,ISTC,No
148491295,2023-01-03 02:53:07,19.33,23.2,ISTC,No
148491327,2023-01-03 02:53:37,19.34,23.2,ISTC,No
148491360,2023-01-03 02:54:07,19.34,23.2,ISTC,No
148491394,2023-01-03 02:54:37,19.33,23.2,ISTC,No
148491425,2023-01-03 02:55:07,19.34,23.2,ISTC,No
148491457,2023-01-03 02:55:37,19.34,23.2,ISTC,No
148491492,2023-01-03 02:56:07,19.35,23.2,ISTC,No
148491524,2023-01-03 02:56:37,19.35,23.2,ISTC,No
148491556,2023-01-03 02:57:07,19.36,23.2,ISTC,No
148491588,2023-01-03 02:57:37,19.36,23.2,ISTC,No
148491622,2023-01-03 02:58:07,19.36,23.2,ISTC,No
148491654,2023-01-03 02:58:37,19.36,23.2,ISTC,No
148491686,2023-01-03 02:59:07,19.37,23.2,ISTC,No
148491720,2023-01-03 02:59:37,19.37,23.2,ISTC,No
148491753,2023-01-03 03:00:07,19.37,23.2,ISTC,No
148491786,2023-01-03 03:00:37,19.38,22.8,ISTC,No
148491818,2023-01-03 03:01:07,19.38,22.8,ISTC,No
148491850,2023-01-03 03:01:37,19.38,22.8,ISTC,No
148491883,2023-01-03 03:02:07,19.38,22.8,ISTC,No
148491915,2023-01-03 03:02:37,19.38,22.8,ISTC,No
148491947,2023-01-03 03:03:07,19.39,22.8,ISTC,No
148491979,2023-01-03 03:03:37,19.39,22.8,ISTC,No
148492010,2023-01-03 03:04:07,19.39,22.8,ISTC,No
148492043,2023-01-03 03:04:37,19.39,22.8,ISTC,No
148492074,2023-01-03 03:05:07,19.39,22.8,ISTC,No
148492105,2023-01-03 03:05:37,19.4,22.8,ISTC,No
148492136,2023-01-03 03:06:07,19.4,22.8,ISTC,No
148492166,2023-01-03 03:06:37,19.4,22.8,ISTC,No
148492197,2023-01-03 03:07:07,19.4,22.8,ISTC,No
148492227,2023-01-03 03:07:37,19.4,22.8,ISTC,No
148492259,2023-01-03 03:08:07,19.4,22.8,ISTC,No
148492289,2023-01-03 03:08:37,19.4,22.8,ISTC,No
148492319,2023-01-03 03:09:07,19.41,22.8,ISTC,No
148492351,2023-01-03 03:09:37,19.41,22.8,ISTC,No
148492382,2023-01-03 03:10:07,19.41,22.8,ISTC,No
148492413,2023-01-03 03:10:37,19.42,22.8,ISTC,No
148492444,2023-01-03 03:11:07,19.42,22.8,ISTC,No
148492474,2023-01-03 03:11:37,19.42,22.8,ISTC,No
148492505,2023-01-03 03:12:07,19.42,22.8,ISTC,No
148492535,2023-01-03 03:12:37,19.43,22.8,ISTC,No
148492566,2023-01-03 03:13:07,19.43,22.8,ISTC,No
148492596,2023-01-03 03:13:37,19.43,22.8,ISTC,No
148492627,2023-01-03 03:14:07,19.43,22.8,ISTC,No
148492658,2023-01-03 03:14:37,19.43,22.8,ISTC,No
148492688,2023-01-03 03:15:07,19.43,22.8,ISTC,No
148492719,2023-01-03 03:15:37,19.43,22.8,ISTC,No
148492750,2023-01-03 03:16:07,19.43,22.8,ISTC,No
148492780,2023-01-03 03:16:37,19.43,22.8,ISTC,No
148492810,2023-01-03 03:17:07,19.45,22.8,ISTC,No
148492841,2023-01-03 03:17:37,19.45,22.8,ISTC,No
148492873,2023-01-03 03:18:07,19.45,22.8,ISTC,No
148492903,2023-01-03 03:18:37,19.45,22.8,ISTC,No
148492933,2023-01-03 03:19:07,19.45,22.8,ISTC,No
148492966,2023-01-03 03:19:37,19.46,22.8,ISTC,No
148492997,2023-01-03 03:20:07,19.46,22.8,ISTC,No
148493028,2023-01-03 03:20:37,19.46,22.8,ISTC,No
148493058,2023-01-03 03:21:07,19.47,22.8,ISTC,No
148493088,2023-01-03 03:21:37,19.47,22.8,ISTC,No
148493119,2023-01-03 03:22:07,19.48,22.8,ISTC,No
148493149,2023-01-03 03:22:37,19.48,22.8,ISTC,No
148493180,2023-01-03 03:23:07,19.48,22.8,ISTC,No
148493210,2023-01-03 03:23:37,19.48,22.8,ISTC,No
148493242,2023-01-03 03:24:07,19.49,22.8,ISTC,No
148493274,2023-01-03 03:24:37,19.49,22.8,ISTC,No
148493304,2023-01-03 03:25:07,19.49,22.8,ISTC,No
148493335,2023-01-03 03:25:37,19.49,22.8,ISTC,No
148493366,2023-01-03 03:26:07,19.5,22.8,ISTC,No
148493396,2023-01-03 03:26:37,19.5,22.8,ISTC,No
148493426,2023-01-03 03:27:07,19.5,22.8,ISTC,No
148493456,2023-01-03 03:27:37,19.5,22.8,ISTC,No
148493488,2023-01-03 03:28:07,19.53,22.8,ISTC,No
148493518,2023-01-03 03:28:37,19.53,22.8,ISTC,No
148493548,2023-01-03 03:29:07,19.53,22.8,ISTC,No
148493580,2023-01-03 03:29:37,19.53,22.8,ISTC,No
148493611,2023-01-03 03:30:07,19.54,22.8,ISTC,No
148493643,2023-01-03 03:30:37,19.54,22.8,ISTC,No
148493673,2023-01-03 03:31:07,19.55,22.8,ISTC,No
148493703,2023-01-03 03:31:37,19.55,22.8,ISTC,No
148493734,2023-01-03 03:32:07,19.55,22.8,ISTC,No
148493764,2023-01-03 03:32:37,19.55,22.8,ISTC,No
148493794,2023-01-03 03:33:07,19.56,22.8,ISTC,No
148493825,2023-01-03 03:33:37,19.57,22.8,ISTC,No
148493855,2023-01-03 03:34:07,19.57,22.8,ISTC,No
148493888,2023-01-03 03:34:37,19.58,22.8,ISTC,No
148493918,2023-01-03 03:35:07,19.58,22.8,ISTC,No
148493949,2023-01-03 03:35:37,19.58,22.8,ISTC,No
148493980,2023-01-03 03:36:07,19.59,22.8,ISTC,No
148494010,2023-01-03 03:36:37,19.58,22.8,ISTC,No
148494040,2023-01-03 03:37:07,19.59,22.8,ISTC,No
